number,time,float_int,value_float,1,1275,812445,812445.0
744,8746,897481,897481.0
745,8816,898503,898503.0
746,8818,898883,898883.0
747,8818,899748,899748.0
748,8819,900511,900511.0
749,8820,901571,901571.0
750,8821,902081,902081.0
751,8822,902649,902649.0
752,8822,903561,903561.0
753,8890,903980,903980.0
754,8892,905163,905163.0
755,8892,905176,905176.0
756,8893,906440,906440.0
757,8894,907415,907415.0
758,8895,908263,908263.0
759,8896,908785,908785.0
760,8896,910001,910001.0
761,8966,910864,910864.0
762,8967,911308,911308.0
763,8968,911482,911482.0
764,8968,910810,910810.0
765,8969,909393,909393.0
766,8969,906508,906508.0
767,8970,902521,902521.0
768,8970,896998,896998.0
769,9040,891947,891947.0
770,9041,886102,886102.0
771,9042,880574,880574.0
772,9043,875316,875316.0
773,9043,870568,870568.0
774,9044,866413,866413.0
775,9045,863405,863405.0
776,9045,860847,860847.0
777,9116,859291,859291.0
778,9117,858252,858252.0
779,9117,858202,858202.0
780,9118,858339,858339.0
781,9119,858967,858967.0
782,9119,859423,859423.0
783,9120,859715,859715.0
784,9121,861057,861057.0
785,9190,862358,862358.0
786,9191,863699,863699.0
787,9192,865776,865776.0
788,9193,867272,867272.0
789,9193,869182,869182.0
790,9194,871542,871542.0
791,9195,873047,873047.0
792,9196,874567,874567.0
793,9266,875549,875549.0
794,9267,876139,876139.0
795,9268,876553,876553.0
796,9269,876679,876679.0
797,9269,876565,876565.0
798,9270,876428,876428.0
799,9270,875914,875914.0
800,9271,875700,875700.0
801,9341,876186,876186.0
802,9342,875303,875303.0
803,9343,874807,874807.0
804,9343,874220,874220.0
805,9344,873987,873987.0
806,9344,874122,874122.0
807,9345,874224,874224.0
808,9346,874476,874476.0
809,9415,874513,874513.0
810,9417,875088,875088.0
811,9418,875201,875201.0
812,9418,876282,876282.0
813,9419,877115,877115.0
814,9419,877901,877901.0
815,9421,878975,878975.0
816,9490,879759,879759.0
817,9491,880691,880691.0
818,9492,881256,881256.0
819,9493,881748,881748.0
820,9494,883071,883071.0
821,9494,884040,884040.0
822,9495,884212,884212.0
823,9496,885466,885466.0
824,9565,886072,886072.0
825,9566,886929,886929.0
826,9567,887421,887421.0
827,9567,888812,888812.0
828,9568,889889,889889.0
829,9568,891359,891359.0
830,9570,891918,891918.0
831,9640,892587,892587.0
832,9641,893298,893298.0
833,9642,894076,894076.0
834,9643,894796,894796.0
835,9643,895640,895640.0
836,9644,896246,896246.0
837,9645,897468,897468.0
838,9646,897954,897954.0
839,9716,899351,899351.0
840,9717,899988,899988.0
841,9717,900248,900248.0
842,9718,901209,901209.0
843,9718,901648,901648.0
844,9719,902802,902802.0
845,9720,903252,903252.0
846,9790,902801,902801.0
847,9792,904291,904291.0
848,9793,904793,904793.0
849,9794,905947,905947.0
850,9795,906630,906630.0
851,9795,906747,906747.0
852,9797,908161,908161.0
853,9797,908592,908592.0
854,9866,909289,909289.0
855,9867,909849,909849.0
856,9868,909541,909541.0
857,9869,908832,908832.0
858,9869,907235,907235.0
859,9870,903728,903728.0
860,9871,899768,899768.0
861,9940,894770,894770.0
862,9942,888325,888325.0
863,9943,881921,881921.0
864,9944,875954,875954.0
865,9945,869936,869936.0
866,9945,864859,864859.0
867,9946,860630,860630.0
868,9947,856957,856957.0
869,10015,854554,854554.0
870,10016,852303,852303.0
871,10017,851058,851058.0
872,10018,850688,850688.0
873,10018,850212,850212.0
874,10019,850956,850956.0
875,10020,851511,851511.0
876,10090,852933,852933.0
877,10091,853836,853836.0
878,10092,854183,854183.0
879,10093,855572,855572.0
880,10094,857425,857425.0
881,10094,858334,858334.0
882,10095,860138,860138.0
883,10096,861533,861533.0
884,10165,863013,863013.0
885,10166,863765,863765.0
886,10167,865301,865301.0
887,10168,865826,865826.0
888,10168,866368,866368.0
889,10169,866524,866524.0
890,10170,866355,866355.0
891,10247,865522,865522.0
892,10248,865288,865288.0
893,10249,865024,865024.0
894,10250,864932,864932.0
895,10251,864236,864236.0
896,10252,864153,864153.0
897,10253,863698,863698.0
898,10253,863303,863303.0
899,10315,863791,863791.0
900,10316,862960,862960.0
901,10317,863461,863461.0
902,10317,863658,863658.0
903,10318,864247,864247.0
904,10318,864717,864717.0
905,10320,865239,865239.0
906,10390,865816,865816.0
907,10391,866323,866323.0
908,10392,867689,867689.0
909,10393,868920,868920.0
910,10393,869912,869912.0
911,10394,870636,870636.0
912,10395,871737,871737.0
913,10395,872685,872685.0
914,10465,873142,873142.0
915,10467,874596,874596.0
916,10467,875675,875675.0
917,10468,876257,876257.0
918,10469,877042,877042.0
919,10469,878422,878422.0
920,10471,879467,879467.0
921,10540,879913,879913.0
922,10541,880546,880546.0
923,10543,881572,881572.0
924,10544,882219,882219.0
925,10544,883244,883244.0
926,10545,884202,884202.0
927,10546,884862,884862.0
928,10547,885824,885824.0
929,10615,887080,887080.0
930,10617,887792,887792.0
931,10618,888607,888607.0
932,10618,889088,889088.0
933,10619,889805,889805.0
934,10619,890794,890794.0
935,10621,891117,891117.0
936,10690,891729,891729.0
937,10692,892191,892191.0
938,10692,892668,892668.0
939,10693,893153,893153.0
940,10694,894243,894243.0
941,10695,894649,894649.0
942,10695,895304,895304.0
943,10697,895065,895065.0
944,10765,896150,896150.0
945,10767,897262,897262.0
946,10768,897740,897740.0
947,10768,898041,898041.0
948,10769,897649,897649.0
949,10769,895551,895551.0
950,10771,892996,892996.0
951,10840,889374,889374.0
952,10841,883805,883805.0
953,10842,878223,878223.0
954,10843,871275,871275.0
955,10844,864375,864375.0
956,10844,857735,857735.0
957,10845,851959,851959.0
958,10846,846757,846757.0
959,10915,842075,842075.0
960,10916,839116,839116.0
961,10918,836667,836667.0
962,10918,835064,835064.0
963,10919,833942,833942.0
964,10920,833771,833771.0
965,10920,833958,833958.0
966,10990,834597,834597.0
967,10991,835422,835422.0
968,10992,836437,836437.0
969,10993,837296,837296.0
970,10994,838247,838247.0
971,10994,839302,839302.0
972,10996,840562,840562.0
973,11066,841984,841984.0
974,11067,843595,843595.0
975,11068,845544,845544.0
976,11068,847216,847216.0
977,11069,848172,848172.0
978,11069,849018,849018.0
979,11071,849549,849549.0
980,11071,850558,850558.0
981,11140,850753,850753.0
982,11141,851055,851055.0
983,11142,850790,850790.0
984,11143,850685,850685.0
985,11143,849776,849776.0
986,11145,849276,849276.0
987,11146,848740,848740.0
988,11215,848142,848142.0
989,11216,848150,848150.0
990,11217,848283,848283.0
991,11218,848460,848460.0
992,11219,849035,849035.0
993,11219,849318,849318.0
994,11220,849976,849976.0
995,11221,850476,850476.0
996,11290,850998,850998.0
997,11291,852274,852274.0
998,11292,852584,852584.0
999,11293,853204,853204.0
1000,11293,854505,854505.0
1001,11294,855522,855522.0
1002,11295,856397,856397.0
1003,11365,856903,856903.0
1004,11366,858280,858280.0
1005,11367,859123,859123.0
1006,11368,860171,860171.0
1007,11368,861116,861116.0
1008,11369,862641,862641.0
1009,11370,863351,863351.0
1010,11371,864556,864556.0
1011,11440,865629,865629.0
1012,11441,866079,866079.0
1013,11442,866687,866687.0
1014,11443,867981,867981.0
1015,11443,868836,868836.0
1016,11444,869846,869846.0
1017,11445,870820,870820.0
1018,11515,870974,870974.0
1019,11516,872020,872020.0
1020,11517,873238,873238.0
1021,11518,873897,873897.0
1022,11519,875084,875084.0
1023,11519,876275,876275.0
1024,11520,877083,877083.0
1025,11521,877961,877961.0
1026,11590,879039,879039.0
1027,11591,879592,879592.0
1028,11592,880381,880381.0
1029,11592,881047,881047.0
1030,11593,881739,881739.0
1031,11594,882200,882200.0
1032,11596,883281,883281.0
1033,11665,883543,883543.0
1034,11667,884127,884127.0
1035,11668,885086,885086.0
1036,11668,885614,885614.0
1037,11669,886582,886582.0
1038,11669,887728,887728.0
1039,11671,888649,888649.0
1040,11671,889523,889523.0
1041,11740,889306,889306.0
1042,11741,888751,888751.0
1043,11742,886661,886661.0
1044,11743,883924,883924.0
1045,11744,879357,879357.0
1046,11744,874181,874181.0
1047,11746,868421,868421.0
1048,11816,862479,862479.0
1049,11818,854863,854863.0
1050,11818,848449,848449.0
1051,11819,842728,842728.0
1052,11820,837594,837594.0
1053,11820,832995,832995.0
1054,11821,829883,829883.0
1055,11822,827227,827227.0
1056,11890,825340,825340.0
1057,11891,824249,824249.0
1058,11892,823354,823354.0
1059,11893,823148,823148.0
1060,11893,822881,822881.0
1061,11894,823296,823296.0
1062,11895,823636,823636.0
1063,11965,824419,824419.0
